author,comment,publishedAt,likeCount
@fajarsyafrullahoktafianto4314,Seandainya saja ada yang 512 gb....,2024-03-16T22:40:00Z,0
@BintangKecil19,"Mantab

andai seimbang karena depan sudah bisa FHD 60 fps stabil, Harusnya yang belakang 4K 60 fps stabil.

klo masih 30fps sama dengan 5th kebelakang. 2019",2024-03-16T22:37:53Z,0
@endramappangendra4470,"Udah banyak sih review dari hp Samsung ini tpi review dari Om Ded dan Jagat Review yg paling sy tunggu. Lengkap, jelas dan informatif. Dan....""Tidak ada chargernya....3x"".  😀",2024-03-16T22:34:31Z,1
@shandydwifernandi-asadcons9552,Jadi beli nggak? Nunggu jagat review dulu lah 😁,2024-03-16T22:33:12Z,0
@madzario,"Samsung adalah brand yg digunakan bagi orang yg sudah cukup ""dewasa"" terhadap fitur & teknologi.",2024-03-16T22:14:57Z,13
@JagatReview,Ini ada benernya sih.. Lebih ke arah utk mereka yg bisa menghargai kemampuan secara keseluruhan,2024-03-17T03:17:06Z,6
@extrados2019,Selama tetap Exynos ni hape cuma diam aja gak dipake ngapa-ngapain bakal panas juga kayak demam,2024-03-16T22:14:29Z,0
@riffqqyy,lu makenya diatas api 😂,2024-03-16T22:27:24Z,0
@JagatReview,Asik.. Ada haters lagi.. Yg ga nonton tapi udah komentar 🤣🤣🤣,2024-03-17T03:17:29Z,0
@extrados2019,@JagatReview udah pernah nyoba S24 ngerasa sendiri hapenya panas dadakan gak diapain padahal,2024-03-17T03:26:45Z,0
@JagatReview,Nggak sih.. Kami pakai S24+ baik2 aja.. Kan ga boleh berasumsi di 3 hari pertama pakai? Dia akan auto tuning.. Pasti panas.. S24U yg SNAPDRAGON bahkan lebih panas 🤣🤣🤣... Jangan memastikan bahwa 1 produk pasti buruk terus selamanya,2024-03-17T05:19:55Z,0
@biruamer4764,"belom coba tapi udah komentar
ngakak bacanya
konyol sekali anda ini",2024-03-17T05:45:34Z,0
@kontrolmeki6636,Bezelnya ☠️,2024-03-16T22:03:57Z,0
@yoganugraha390,guys mending Samsung A55 atau IP 11 Ibox 128GB ya?,2024-03-16T22:02:19Z,0
@JagatReview,Pilih... Mau iOS atau Android.. Baru pilih hapenya,2024-03-17T03:17:55Z,0
@yoganugraha390,@JagatReview dari dulu pake android dan skrng pengen nyoba pake ios bang,2024-03-17T08:06:09Z,0
@Simon-qg9zy,​@yoganugraha390mending beli iPhone 13 keatas aja ga sih?,2024-03-18T09:56:42Z,0
@abdulwafi1664,"Nonton review aja, beli mah enggak😂",2024-03-16T21:55:25Z,0
@brighterprogress,Menit ke 7.00 FoV tidak pakai satuan C pak dosen,2024-03-16T21:46:04Z,0
@JagatReview,Tau kok.. Masa sih kami ga tau.. Tapi typo ga bisa diedit di YouTube... Udah puluhan yg komen..,2024-03-16T22:00:19Z,1
@hamdanisyahputra6894,kamera bagus tp blm bisa mengimbangi Yg flaghsip...wajar harga nya separuh nya,2024-03-16T21:45:26Z,1
@JagatReview,Benerrr,2024-03-16T22:00:29Z,2
@dafitdafit1741,"Kalo masalah dagu, samsul emang ngak pernah ketingalan",2024-03-16T21:33:47Z,0
@abdulmoovtee,"tambahan om, ini kurang di highlight, A55 midrange 6jtan yang masih nyediain slot SD Card. Orang kayak saya yang tiap file nya pindah-pindah mulu dari kamera-laptop-hp, ini deal breaker banget",2024-03-16T21:30:52Z,0
@JagatReview,Nggak deal breaker kok bagi kami.. Tuh liat iPhone ga pake sdcard kok bisa laku parah.. Hehe..,2024-03-16T22:01:28Z,0
@kugyo1974,salut sama samsung yang tetep konsisten sama posisi kamera gak ikutan tren kamera segede pentol bakso,2024-03-16T21:30:40Z,12
@JagatReview,Ini setuju sih,2024-03-16T22:02:42Z,6
@jetbussihadi6326,"Setuju sih ini wkwk, mempertahankan kesan elegannya walaupun bentukannya kek ipong itu itu mulu wkwk",2024-03-18T12:33:10Z,1
@saptahadi23,setuju banget,2024-05-14T07:58:45Z,1
@IndraYogaswara-sp5ys,"Mantap Sebagai Ciri Khas Samsung Kek Iphone Punya Ciri Kamera Khasnya.....
Yg Lain Ubah2 Masih Mencari Jati Dirinya 😂",2024-07-05T02:28:07Z,1
@IrhasAltameerPutra,"dilema pake hape S24 dan A55, terkadang ini hape kalo ditarok dalam kondisi terbalik, orang orang akan nganggap ""wih pake S24 niihh"". terus sebaliknya pas S24 di tarok kebalik mgkin orang akan nilai ""halah cuma pake samsung series A"" 😂😂😂",2024-03-16T21:29:43Z,0
@JagatReview,"Yang penting itu persepsi orang lain, atau kenyamanan pakainya ya",2024-03-16T22:03:12Z,0
@siralfaofficial1995,Samsung seri A kelas tertinggi?,2024-03-16T21:27:00Z,0
@JagatReview,Belum tau. Makanya kami ga berani ngomong spt itu,2024-03-16T22:03:28Z,1
@adimmyzulhifansyah8670,Nonton ini pake Samsung A15 5G. Wih ngiler pengen punya A55 nih. Menarik nih buat dibeli,2024-03-16T21:22:04Z,12
@muhammadnuradi5010,15:46 unit saya untuk install honkai star rail malah force close & download nya mengulang,2024-03-16T21:20:14Z,0
@NuraminAmin-od8pi,Q pakai samsung a73 5g.a55.a54.a52s.a73.hampir sm beda dikit2.cm beda seri.jika sdh punya yg q sebutkan jgn beli,2024-03-16T21:20:02Z,0
@JagatReview,Beli semuanya? Soalnya kami yg ngetes semuanya merasa bhw beda lho..,2024-03-16T22:04:06Z,0
@NuraminAmin-od8pi,@JagatReview beli smuanya tanganku cm dua,2024-03-16T23:23:54Z,0
@JagatReview,"Nah tangan kami banyak.. Jd kami nyoba semua.. Hehe.. Kami rasa, beda",2024-03-17T03:21:55Z,0
@7bimbim,"Semakin berat HP, resiko tangan mudah sakit kalau pemakaiannya sering dan jangka waktu lama",2024-03-16T21:15:18Z,0
@JagatReview,"Bener. Tapu seiring waktu, tangan juga beradaptasi sih",2024-03-16T22:04:50Z,1
@hifdzispchannel,Mantap om reviewnya,2024-03-16T21:11:43Z,0
@JagatReview,Terima kasih,2024-03-16T22:04:54Z,1
@akbarnanto,Tetap yang terbaik cuman Xiaomi 13T dikelasnya🔥,2024-03-16T21:08:03Z,1
@JagatReview,Kamera selfie-nya? Hehe.. Itu andalan org banyak,2024-03-16T22:05:21Z,0
@AriesKen,​@JagatReviewtp sebagian besar unggul Xiaomi 13T sih harus di akui,2024-03-18T13:57:36Z,0
@farmbettapontianak6462,Kecewa banget series A74  gak  keluar 😔😔,2024-03-16T21:00:11Z,0
@JagatReview,"Pasti banyak yang begitu kok. Kalau A74 dateng, ntar bilang: yah A80 ga diterusin yak.. Hehe.. Semua yg ga ada yg disebut",2024-03-16T22:06:38Z,0
@Simon-qg9zy,"Udah diganti dengan seri FE, wajar aja kalo udah ga keluar",2024-03-18T09:58:24Z,0
@Hendriser,"Gk ada chargrr ,pasti",2024-03-16T20:59:30Z,0
@Rekreasi.Digital,Masih kurang puas dengan prosesor nya di harga segitu,2024-03-16T20:51:08Z,0
@JagatReview,Padahal lebih kenceng 🤣,2024-03-16T22:06:49Z,0
@prihastarizky1629,yg A35 juga di review dong om,2024-03-16T20:38:42Z,0
@JagatReview,Belum dapet sample-nya nih,2024-03-16T21:57:54Z,0
@hand830,7:48 emang renderer angle lebih baik dari opengl maupun vulkan?,2024-03-16T20:28:59Z,0
@hilmazahmazi7857,klo saya sih ga pake mikir yah.langsung beli aja vivo v29 atau v30 pro+ krna paketnya lengkap....,2024-03-16T20:23:02Z,0
@JagatReview,Bebas sih,2024-03-16T22:07:10Z,0
@partaibulanbintang3685,Keren tapi bukan untuk yang hobbi main game.,2024-03-16T20:01:06Z,1
@JagatReview,Memang... Ini lebih utk yg udh kerja cari duit mgkn ya.. Bukan utk yg gaming doang,2024-03-16T22:07:44Z,1
@dantetriad3042,"Samsung lawak, cukup HP flagship mu saja yg tidak ada charger, ini malah di mid range diberlakukan juga, Samsung badut oh badut. Alasan nya pasti masalah ECO yg tidak make sense itu 😂😂.",2024-03-16T19:51:10Z,0
@JagatReview,Sebenarnya itu kan karena EU yg minta yak,2024-03-16T20:51:27Z,0
@Ikbalrizkya,"Bang bahas dong kenapa Samsung S23 kalau main Mobile Legends tidak bisa stay di 120fps , padahal settingan nya sudah terbuka",2024-03-16T19:40:46Z,0
@SaminahAmaha,"Nungguin abang inj review 
Karna detail",2024-03-16T19:38:25Z,0
@SaminahAmaha,"Makasih bang . Sudh order PO tgl 20 baru ada. Awal ya mau ambil A54.  Untung gak jadi, yakin A55 deh selisih 500an",2024-03-17T18:46:00Z,0
@hasriana-ro1vc,"Jdi nggk sabr ni nunggu barang nya dtng...aku ikut po kemarin dapt promo di harga 5,999 dapat nya yg internal 256 gb lumyann😊",2024-03-16T19:37:23Z,0
@RizalIjal-i5l,Baru juga 2 bulan pke a54 uda kluar aj a55 mwu upgrade beda tpis aj mkir lagi da 😅,2024-03-16T19:33:39Z,1
@Bartsgik,Andai pakai naga fix upgrde dri a52s,2024-03-16T19:28:41Z,0
@ebi_yo,"Walaupun ga pake naga juga masih upgrade gede ini, antutu juga beda 100k+ sama snapdragon 778g, udah gitu batrenya JAUH lebih awet (a52s boros banget). Belom lagi kamera, build quality, dll. Cuma bezelnya aja yang downgrade😂😂",2024-03-16T19:44:44Z,0
@JagatReview,Ya ditunggu aja naganya lah.... Hehehe...,2024-03-16T20:52:22Z,0
@SaepulohBn,Hp si raja bezzel tebal masih pd,2024-03-16T19:18:42Z,0
@David-gu3wt,Sebelnya pake hp samsung itu dapet update software cuma 2tahun doang. Selebihnya dibiarin gitu aja.,2024-03-16T19:10:05Z,0
@JagatReview,Sptnya ini komen dari yg ga nonton ya,2024-03-16T20:52:58Z,1
@David-gu3wt,"@JagatReview Maklum om hp taon 2021 udah gak dpt support OS lagi, tapi cycle ganti hape biasa 3-5 tahun sekali 😁",2024-03-16T22:30:16Z,0
@JagatReview,Makanya nonton video ini.. Jelas2 salah tuh.. Hape Samsung seri A  kok cuma 2x update 🤣🤣🤣.. Ini mau menggiring opini yg salah atau beneran ga tau bahwa udah 4x update? 🤣🤣🤣,2024-03-17T05:21:35Z,0
@David-gu3wt,@JagatReview Santai aja om emang sy gtw sih. Btw thanks infonya yak semoga terus maju Jagat Review 🙏,2024-03-17T13:03:04Z,0
@SONICKYT,mirip s24 😅,2024-03-16T18:57:18Z,0
@JagatReview,Banget,2024-03-16T20:53:07Z,0
@Dcm786hk,"Frame metal + body kaca + cooling system baru + GI high skor A = 45°C
Adem ini
Menarik nih respon xiaomi T series",2024-03-16T18:53:02Z,0
@sabianpamungkas,6:55 FoV itu singkatan dari Field of View ga sih? satuannya kok kayak suhu ya? 123° C maksudnya Celcius kah?,2024-03-16T18:47:18Z,0
@JagatReview,Salah ketik,2024-03-16T20:53:27Z,0
@Major-Racis,Cara samsung buat bikin hp sebelumnya anjlok,2024-03-16T18:43:32Z,0
@IB999,Recommended a55 buat di pake di hari lebaran.,2024-03-16T18:33:39Z,0
@ryandesember1039,"Jadi kesimpulan dari jagad riview tv apakah.. Samsung A55 VS Vivo V30 layak di perdebatkan?
Yaaa tentu.... Kalau aku sih tetep pilih Samsung A55.....👍👍👍",2024-03-16T18:30:50Z,0
@Kyy-men,"Setelah nonton di gadgetin tertarik ama ni hp, akhirnya jagat review upload buat liat lebih detil tentang hp-nya",2024-03-16T18:28:28Z,6
@akhmatrendy4377,Kenapa ga naga 😭,2024-03-16T18:19:25Z,1
@JagatReview,Ya cari aja yg naga... Kami lebih dukung mereka pake SoC sendiri sih,2024-03-16T20:54:20Z,0
@nandosky7265,Review paling jelasss..🔥🔥,2024-03-16T18:16:51Z,1
@Novakale,"Overall sudah bagus semua, cuma kurang suka desain menonjol dibagian tombol aja",2024-03-16T18:16:32Z,0
@JagatReview,Itu identitas baru.. Kami malah suka,2024-03-16T20:54:40Z,0
@hariperdanasitepu3919,"Lebih work it king infinix Zero 30 5 G, harga selisih 2 J tapi bisa di adu kamera nya, lebih keren juga untuk menandingi Samsung A 55 5G",2024-03-16T18:10:06Z,0
@JagatReview,"Apa itu ""work it""?",2024-03-16T20:54:54Z,1
@ilmam9134,Buaat camera SM game baguss ini atau vivo v30 ya?,2024-03-16T18:08:26Z,0
@Simon-qg9zy,"Kamera = ini
Game = Vivo V30",2024-03-18T10:01:17Z,0
@mobilev7506,SETUJU dengan khris di menit 26 : 56😁,2024-03-16T18:06:17Z,0
@Marleythecivets0420,Poco x6 pro 5g tetap luar biasa.,2024-03-16T18:04:36Z,0
@huseinhas868,"Mmg paling ditunggu reviewnya utk memantapkan pilihan. Trmkash om dedy, bg kris dll.sy suka chanelnya dr dulu.🙂",2024-03-16T18:04:08Z,6
@ekoagustiansamsuri6684,Chip terbaik itu huawei dengan kirin nya sampe di banned U. S. A,2024-03-16T18:02:24Z,0
@JagatReview,Ga juga.. Kami pake sejak lama.. Dan kemampuan gaming-nya ya ketinggalan juga dulu 🤣,2024-03-16T20:55:42Z,0
@dyt08,hater exynos tidak suka ini,2024-03-16T17:59:06Z,1
@JagatReview,Pastinyaaa,2024-03-16T20:55:50Z,2
@TomboMassage,belajar berapa tahun untuk bisa review sedetail ini bg,2024-03-16T17:56:38Z,0
@JagatReview,24 thn,2024-03-16T20:56:03Z,0
@antmm3688,Nunggu a7 series coba .,2024-03-16T17:49:09Z,0
@Simon-qg9zy,Udah ga ada. Kan udah diganti sama seri FE,2024-03-18T10:01:49Z,0
@pocoyonamina,"udah kyk siklus kehidupan, abis nonton gadgetin langsung ke jagat review",2024-03-16T17:48:29Z,0
@antonadiputro7176,Nah kali ini mending samsung. Harga mirip sama brand sebelah yg harga 6jt tp pake iklan dan kamera macro 2mpx. Pilih yg waras dan nyaman dipakai lah. Nanti THR turun beli ini ah.😅,2024-03-16T17:47:34Z,0
@tyonh13,"pengen upgrade dari a54 ke a55, dari performa sama antutu jauh banget, tapi masih nyaman sama a54😭",2024-03-16T17:47:14Z,0
@rahmatkoto40,"Nonton dr A54, peningkatan dr ukuran layar, chipset, dan optimasi software.

Sisanya masih sama, blum terlihat kebutuhan untuk upgrade.",2024-03-16T17:44:40Z,3
@JagatReview,"Kamera, bahan bodi, daya tahan baterai...",2024-03-16T20:56:50Z,2
@antmm3688,Info merk kipas,2024-03-16T17:41:39Z,0
@Simon-qg9zy,Aigo Darkflash G50,2024-03-18T10:02:15Z,0
@BinBing-d5q,Benarkah kalau HP Samsung sering kena green line?,2024-03-16T17:40:02Z,0
@JagatReview,"Nggak sih.. Cuma sering dibahas aja, karena seru.. Brand lain juga pada bisa kena kok",2024-03-16T20:57:27Z,1
@BinBing-d5q,"@JagatReview yang bikin takut pilih samsung karena isu green line setelah update software di beberapa grup diskusi pengguna samsung, semoga sih ada pembahasan mendalam di channel ini tentang isu ini karena sebenarnya saya tertarik dengan fitur2 Samsung",2024-03-17T01:27:31Z,0
@JagatReview,Iyes.. Semua brand bisa kena.. Tapi Samsung jadi incaran pembicaraan.. Karena lebih untung menjelekkan yg besar,2024-03-17T03:27:06Z,1
@Simon-qg9zy,"​@BinBing-d5qintinya kalo make harus hati"". Jangan sering pake di bawah sinar matahari, selain itu jangan sampai sering diduduki",2024-03-18T10:03:20Z,0
@bagustriantoro6040,"Samsung skg aneh bentuknya di bikin sama semua -_- 
aku pake S24 temen temen ku ngira A24 , A34 A54 -_-",2024-03-16T17:35:13Z,0
@CHRIZZ108,Mending beli A05s sekalian😂,2024-03-16T17:50:00Z,1
@JagatReview,iPhone juga sih.. Hehe.. Itu namanya identitas,2024-03-16T20:57:49Z,1
@bagustriantoro6040,"@JagatReview loh kok kamera hpmu bagus detail juga sama sama A24 tapi kok beda ya hasilnya 

Eh ini A54 kw super , mana ada A54 ada garis antenanya di samping samping kayak design iphone 5.di boongin lu sama yg jual 

-habis pake s21 kok malah downgrade ? Malah beli A34 , ya kalo downgrade setidaknya beli kek A54 Atau A53",2024-03-17T10:56:40Z,0
@citradera6905,Thanks udah di review,2024-03-16T17:34:28Z,0
@wedakrishna1069,"Lumayan, cuma tes throttling lebih baik satu jam sih.

30 menit tidak terlalu buruk, tapi biasanya bakal lebih kelihatan bedanya kalau 1 jam.

Also Samsul bisa Fast Charging (Pihaknya ngaku ketinggalan dengan pihak lain di sana, tapi dengan gonjang ganjing kesehatan hp (yang sebenarnya semua hp mungkin ada yang bisa dilimit casnya), gua rasa minimal naikin dikit ke 30-50W dulu, karena ga semua orang mau ngecas berlama-lama).",2024-03-16T17:33:52Z,0
@JagatReview,"Pasti gini nih kalo Exynos yg dites.. Kalo Snapdragon yg dites, dibilang udah OK tuh 🤣",2024-03-16T21:04:55Z,1
@wedakrishna1069,"​@JagatReview sebenarnya untuk semua chipset sih.

Kalo 30 menit mah semua pasti lancar jaya (meski kadang ada yang mulai drop, Snapdragon pula)",2024-03-17T03:13:41Z,0
@JagatReview,Kami udah tes ratusan smartphone.. 30 mnt cukup sih.. Hehe..,2024-03-17T03:27:35Z,0
@brantaznoobz6138,Nabung dl lah nunggu Samsung A100 keluar baru deh gw beli,2024-03-16T17:32:24Z,1
@atpoaim,"wow, baru denger review knox vault serinci di sini. thank you",2024-03-16T17:32:11Z,6
@SaminahAmaha,Wkwkw sama bro,2024-03-17T18:48:53Z,1
@tukangbaksointel,masih setia dgn A52s dgn 778g nya. udah jadi comfort zone bgt. mudah2an bisa lgsg upgrade ke S24 ultra 😁,2024-03-16T17:27:41Z,17
@BinBing-d5q,Bang layarnya aman gak? Tdk pernah kena green line ?,2024-03-16T17:41:05Z,3
@tukangbaksointel,"@BinBing-d5q alhamdulillah aman bro, udah pake 2 tahunan.",2024-03-16T17:49:15Z,0
@tukangbaksointel,"@BinBing-d5q alhamdulillah aman, udh 2 tahunan masih lancar jaya.",2024-03-16T18:42:27Z,0
@briyan_rotinsulu,"seri A aman asal gak kena terik matahari terusan, yg rentan seri S karena pakai Dynamic Amoeled itupun S22 kebawah yg banyak kasus ​@BinBing-d5q",2024-03-20T14:10:08Z,1
@ferdiannauvalhakim4335,tips ngerawat samsung biar awet layarnya dong bang@briyan_rotinsulu 😁,2024-03-22T13:58:02Z,0
@dragon.noit5555,Yuk bisa 2juta panutan hp,2024-03-16T17:26:33Z,0
@donyalzayn,"Bang serius nanya tolong banget jawab. Gue mau beli A35 5G mending beli shopeetokped atau beli offline. 

Alesanya apa misalnya w beli ditokped atau shopee apa karena cashback kah?

Semisal beli dioffline apakah sangat disayngkan karena ga pake voucher untuk bli online?

Thanks",2024-03-16T17:23:39Z,1
@CHRIZZ108,"Mending kalo transaksinya udah jutaan belinya offline aja sih bang buat mencegah yg enggak enggak. Buat masalah voucher & diskon sih biasanya di offline juga ada sih..tahun lalu pas gw beli S23 dapet gratisan adapter type c, hari ini pas emak gw beli s23 fe dapet voucher 1 jt. Selain itu jg kalo butuh mindahin data bakal lebih gampang kalo dibantuin ama salesnya langsung",2024-03-16T17:37:50Z,2
@donyalzayn,@CHRIZZ108 pengalaman yang bagus bang. Mksih infonya. Ane emng tdinya mau beli lewat online. Krna bnyk voucher cashback. Brrti mnding beli offline yaa bang brangnya langsung fpt n d pegang secara nyata. Thanks bang,2024-03-17T03:26:49Z,0
@CHRIZZ108,"@donyalzayn Yoi, klo offline lbh aman pastinya",2024-03-17T03:41:41Z,2
@Kevin-ky8fn,"Mending beli offline daripada HP-nya hilang, sudah banyak yang kasus dari Poco X6 pro sampai iPhone",2024-03-18T05:55:04Z,0
@arilazuardi4960,Desainnya cuwakep 😍,2024-03-16T17:22:58Z,0
@iqbalramadhan2327,akhirnya,2024-03-16T17:18:37Z,0
@warawiribae,"yg bilang model samsung gitu² aja, bagi saya justru itu kerennya samsung.. nggak ngekor gede²an design kamera yg mungkin lama² segede jengkol 😂😅😅",2024-03-16T17:16:13Z,2
@jendelaportrait681,bazel tebel,2024-03-16T17:14:59Z,0
@JagatReview,Pasti yg dicari 1 kelemahan.. Kelebihannya mah ga ada yg dibahas 🤣🤣🤣,2024-03-16T21:05:43Z,1
@jendelaportrait681,"@JagatReview nyarinya yg sempurna ,ya begitulah sifat manusia😖",2024-03-17T03:16:00Z,0
@JagatReview,"Ya kalau mau yg dekat dengan sempurna, kenapa cari di harga menengah.. Liat yg 20 jutaan lah.. Yg mau hal sempurna, dirinya juga hrs lebih lengkap (duitnya).. 😁😁😁",2024-03-17T03:28:30Z,0
@jendelaportrait681,@JagatReview udah dibilangkan dividio di menit 5:37 bukan nyari kekurangan tpi ngutip dri isi vidio,2024-03-17T03:54:32Z,0
@JagatReview,Kutip hanya kekurangan doang.. Hehehe..,2024-03-17T05:22:23Z,0
@Weinen8894,"Wajar hpnya masih anget dari pabrik, jadi gamenya yah support seala kadarnya",2024-03-16T17:13:55Z,1
@BadComments_Only,"Btw, size body (panjang x lebar) a35 vs a55 plek ketiplek sama kah?",2024-03-16T17:09:07Z,0
@JagatReview,Sama,2024-03-16T21:05:49Z,0
@mayoaji6011,Belum ada charger,2024-03-16T17:07:31Z,0
@kikihendriankurniansyah6801,Gua suka smartphone berat ❤❤,2024-03-16T17:06:50Z,0
@sosialanak2548,Puas klo dah di riview om ded😂,2024-03-16T17:06:37Z,0
@evilofalfa,wah kalau begini s24 fe nya bakal sangat menarik,2024-03-16T17:06:36Z,0
@jukijoestar,"Gw pake xiaomi udh 6 tahun pengin ganti mending ambil ini ato mantan flagshipnya vivo ya yang x80 kebutuhan buat harian sama kamera, no gaming? Atau ada saran lain? Kalo bisa jangan xiaomi dlu",2024-03-16T17:06:05Z,0
@JagatReview,Saran kami sih... Selama jangan beli bekas aja,2024-03-16T21:06:21Z,1
@jukijoestar,@JagatReview wah x80 agak susah om cari bnib,2024-03-17T14:12:19Z,0
@ademaulid8969,"m14 udah dicontinue ya om?
ada rekomendasi lain hp samsung di bawah 3 jt yang daya tahan baterainya 20 jam ,sukur bisa lebih?
brand soc ga masalah, yang penting performa 11 12 dengan G99 atau di atasnya",2024-03-16T17:03:38Z,0
@WISNUAIRSOFT,yg make g99 ada jg.. cb cek seeri a15,2024-03-17T13:23:25Z,0
@yoykrisna,Bingung mau beli ini apa s23fe? Saran dong semuanya,2024-03-16T17:03:06Z,0
@CHRIZZ108,S23 FE aja sekalian bro,2024-03-16T17:38:47Z,1
@yandikasuharto1090,"Agak sayang ketika harga hampir 7 juta untuk RAM 12/256, karena beda tipis dengan S23 FE yang fiturnya lebih melimpah.",2024-03-16T17:01:48Z,19
@myl7584,"Setuju....
Nyaris 7 juta varian tertinggi.
Mending Iphone 13, 9jt lebih dikit.
S23 FE jg bagus.",2024-03-17T09:49:54Z,2
@darrenarizona11204,Tapi yang ini ada SD card.,2024-03-18T05:44:19Z,3
@Mrorlgloth,Makanya di US A55 gak di jual karena harganya gak jauh beda sama S23 fe 😂,2024-03-18T09:02:55Z,4
@gwnifer3355,Otw list review s23 fe,2024-03-24T05:04:40Z,0
@DimazMarham,s23fe sama a55 ram 12 mending mana ya,2024-03-25T21:55:09Z,0
@Motivasidangaya,Lagi lagi. Bezel tebal Bezel tebal Bezel tebal.,2024-03-16T16:58:15Z,0
@izanneer8564,Langsung compare bang A54 sama A55,2024-03-16T16:53:17Z,1
@ferrykurniawan8676,sepertinya paling worth it nih A55,2024-03-16T16:50:55Z,0
@willi2207,Kayak hp murahan bezel tebel bnget'😂,2024-03-16T16:49:28Z,0
@ElangStoryEfootball,Yg kaum 10 detik an tercengang :v😅,2024-03-16T16:46:22Z,0
@dansan92,Kalo kasi periskop agak mustahil ya samsung🤣 kalo kasi Telephoto buat apa FE series😂 bingung jg ya,2024-03-16T16:41:01Z,0
